created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 21 19:33:11 +0000 2024;1749153185539981805;"Ketika pendukung 01 memuji keteladanan pak Mahfud menahan diri, dan pendukung 03 muji cak imin yang badasss  I feel like : masih ada harapan untuk demokrasi di negeri ini  Trus pas liat pendukung 02 sibuk belain attitudenya Gibran jadi sedih kok separah inikah adab bangsa ini?";0;0;0;0;in;1734869248777015296;1749153185539981805;HWira23;https://twitter.com/HWira23/status/1749153185539981805
Sun Jan 21 19:33:08 +0000 2024;1749153170440515965;"@gibran_tweet Gibran debatnya bikin malu Nggak ada etika dan tengil!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713827984518549504;1749099183049687332;Sitijubaaedah;https://twitter.com/Sitijubaaedah/status/1749153170440515965
Sun Jan 21 19:33:06 +0000 2024;1749153165189226711;"@Johnnytawas @Generasi_MudaNU @gibran_tweet iyala skrgg tom lembong kan udh jadi timsus dari anis. ko ditanya soal lfp bingungg gtu. disitu juga si imin liat teks kan msih jg bingung. mana lfp itu produk china lagi hahahah";0;0;0;0;in;1737723487354310656;1749110676445159633;alpacino22_;https://twitter.com/alpacino22_/status/1749153165189226711
Sun Jan 21 19:33:04 +0000 2024;1749153154175042031;"Basis pemilih yang dilepas gibran dalam debat tidak beretika malam ini.. - Pemilih akademis, - Pemilih rasional, - Pemilih yang masih punya etika.  SELAMAT TINGGAL GIBRAN, ANDA SUDAH MEMILIH JALAN SULIT SENDIRI..";0;0;0;0;in;1468603104;1749153154175042031;MRDKINDO;https://twitter.com/MRDKINDO/status/1749153154175042031
Sun Jan 21 19:33:03 +0000 2024;1749153150295249128;"@faizalassegaf Capres 02 sama saja zero moral zero etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726152346001178624;1749109971453981035;sandrowaldians;https://twitter.com/sandrowaldians/status/1749153150295249128
Sun Jan 21 19:33:00 +0000 2024;1749153139692040701;"@faizalassegaf Rakyat tak pilih gibran nol etika dan tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726169703964676097;1749109971453981035;evvaaakartikaa;https://twitter.com/evvaaakartikaa/status/1749153139692040701
Sun Jan 21 19:32:58 +0000 2024;1749153129042768001;"@faizalassegaf Capres 02 sama saja zero moral zero etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1724987195663237120;1749109971453981035;heraismyaa;https://twitter.com/heraismyaa/status/1749153129042768001
Sun Jan 21 19:32:57 +0000 2024;1749153127192990166;"@faizalassegaf Capres 02 sama saja zero moral zero etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726170140700733440;1749109971453981035;zeagheavani;https://twitter.com/zeagheavani/status/1749153127192990166
Sun Jan 21 19:32:57 +0000 2024;1749153126937178199;"@gibran_tweet Ponakan MK etika yg hilang dalam perilakunya  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714503580839976960;1749099183049687332;indahsakila18;https://twitter.com/indahsakila18/status/1749153126937178199
Sun Jan 21 19:32:56 +0000 2024;1749153122516402428;"@faizalassegaf Capres 02 sama saja zero moral zero etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1703407800599379968;1749109971453981035;fannymuti4ra;https://twitter.com/fannymuti4ra/status/1749153122516402428
Sun Jan 21 19:32:56 +0000 2024;1749153121111298175;"@gibran_tweet Ponakan MK aib moral yg tak bisa disembunyikan  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716737561899806720;1749099183049687332;CokyCoperr;https://twitter.com/CokyCoperr/status/1749153121111298175
Sun Jan 21 19:32:54 +0000 2024;1749153111686668339;"@faizalassegaf Capres 02 sama aja tak ada moral dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714236562366763008;1749109971453981035;FatiahLaurr;https://twitter.com/FatiahLaurr/status/1749153111686668339
Sun Jan 21 19:32:53 +0000 2024;1749153109140795650;"@gibran_tweet Capres tanpa moral Gibran gak bisa diandalkan untuk rakyat!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716783369332432896;1749099183049687332;ihsanfathann;https://twitter.com/ihsanfathann/status/1749153109140795650
Sun Jan 21 19:32:53 +0000 2024;1749153107832086541;"@faizalassegaf Gibran capres songong kalah tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1710618500249853952;1749109971453981035;sitiamnhh1;https://twitter.com/sitiamnhh1/status/1749153107832086541
Sun Jan 21 19:32:52 +0000 2024;1749153102874427888;"@gibran_tweet Ponakan MK nol etika dan nol moral  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725726341017030656;1749099183049687332;HelgaNadila;https://twitter.com/HelgaNadila/status/1749153102874427888
Sun Jan 21 19:32:51 +0000 2024;1749153101029015867;"@faizalassegaf Gibran debat jijik tanpa tata krama dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1710993031305064448;1749109971453981035;s_bagasx;https://twitter.com/s_bagasx/status/1749153101029015867
Sun Jan 21 19:32:50 +0000 2024;1749153098361356697;"@Metro_TV @gibran_tweet @mohmahfudmd Untung gibran bukan saudara saya,,,";0;0;0;0;in;2152644066;1749086646094721203;EkoRetama;https://twitter.com/EkoRetama/status/1749153098361356697
Sun Jan 21 19:32:48 +0000 2024;1749153087170969900;"@faizalassegaf Gibran capres songong nol etika bikin geram anak muda!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717087311794782208;1749109971453981035;ArtiaAsriii;https://twitter.com/ArtiaAsriii/status/1749153087170969900
Sun Jan 21 19:32:48 +0000 2024;1749153085883338852;"Gibran bukti parenting itu penting. Bukan hanya stunting saja";0;0;0;0;in;338189906;1749153085883338852;Jaiiawijaya;https://twitter.com/Jaiiawijaya/status/1749153085883338852
Sun Jan 21 19:32:46 +0000 2024;1749153080665649334;"@Dennysiregar7 Bagi pendukung gibran ngotot itu benar dan anggap p mahfudz lemah ngambekan Bgi pendukung p mahfudz anak tengil gak sopan dst, cuma sudut pndang Huaaaahhh basssi, hasutan sana sini bikinku tertawa aja🤣";0;0;0;0;in;1138791724904460289;1749080511543476296;Umar_cah_muria;https://twitter.com/Umar_cah_muria/status/1749153080665649334
Sun Jan 21 19:32:45 +0000 2024;1749153077201187067;"@faizalassegaf Debat malam ini gibran jijik tak punya etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717082406635937792;1749109971453981035;RanggaRazo;https://twitter.com/RanggaRazo/status/1749153077201187067
Sun Jan 21 19:32:45 +0000 2024;1749153074692931791;"@faizalassegaf Anak muda malu Gibran tanpa etika tanpa moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1710616066328780800;1749109971453981035;GilangGeovanii;https://twitter.com/GilangGeovanii/status/1749153074692931791
Sun Jan 21 19:32:45 +0000 2024;1749153074269299021;"@faizalassegaf Capres dan cawapres 02 gibran sama saja tanpa moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725833684299968512;1749109971453981035;Iqbal77R;https://twitter.com/Iqbal77R/status/1749153074269299021
Sun Jan 21 19:32:45 +0000 2024;1749153074076426297;"@faizalassegaf Anak muda geram gibran tengil tak punya moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1715249881705852928;1749109971453981035;mayangputrri7;https://twitter.com/mayangputrri7/status/1749153074076426297
Sun Jan 21 19:32:44 +0000 2024;1749153071522095526;"@faizalassegaf Rakyat ogak pilih gibran ponakan MK tengil!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1711292434091798528;1749109971453981035;yunisarohhh;https://twitter.com/yunisarohhh/status/1749153071522095526
Sun Jan 21 19:32:44 +0000 2024;1749153071396245874;"@faizalassegaf Debat malam ini gibran jijik tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725725334941908992;1749109971453981035;mahawiradira;https://twitter.com/mahawiradira/status/1749153071396245874
Sun Jan 21 19:32:44 +0000 2024;1749153070800638257;"@faizalassegaf Ponakan MK yg cacat moral bikin malu semua orang!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725430996466839552;1749109971453981035;tiyansigitt;https://twitter.com/tiyansigitt/status/1749153070800638257
Sun Jan 21 19:32:44 +0000 2024;1749153069756219432;"@erickthohir @prabowo @gibran_tweet Jabatan melekat masih sebagai menntri @erickthohir ... mana netralisasimu....";0;0;0;0;in;1604306429216624640;1749054500072296545;wiryodisoerdjo;https://twitter.com/wiryodisoerdjo/status/1749153069756219432
Sun Jan 21 19:32:43 +0000 2024;1749153067281666167;"@faizalassegaf Capres 02 dan cawapres sama-sama nol moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713831670418464768;1749109971453981035;issmaanissaa;https://twitter.com/issmaanissaa/status/1749153067281666167
Sun Jan 21 19:32:42 +0000 2024;1749153061627715965;"@faizalassegaf Ponakan MK gibran tanpa moral dan etika malu!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726173332985552896;1749109971453981035;yogandrii;https://twitter.com/yogandrii/status/1749153061627715965
Sun Jan 21 19:32:42 +0000 2024;1749153061413773433;"@faizalassegaf Gibran debat malam ini malu anak muda nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725020777681199104;1749109971453981035;danielemvan;https://twitter.com/danielemvan/status/1749153061413773433
Sun Jan 21 19:32:42 +0000 2024;1749153061103415605;"@faizalassegaf Rakyat ogak suka gibran tanpa moral dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726055606438727680;1749109971453981035;denisaptraa;https://twitter.com/denisaptraa/status/1749153061103415605
Sun Jan 21 19:32:42 +0000 2024;1749153060730126529;"@faizalassegaf Capres 02 sama aja nol moral nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716395925680336896;1749109971453981035;GilangDirggaa;https://twitter.com/GilangDirggaa/status/1749153060730126529
Sun Jan 21 19:32:41 +0000 2024;1749153059316593072;"@faizalassegaf Anak muda malu Gibran tanpa etika tanpa moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726160331133906944;1749109971453981035;WardhaniAmel;https://twitter.com/WardhaniAmel/status/1749153059316593072
Sun Jan 21 19:32:40 +0000 2024;1749153055218778170;"@faizalassegaf Ponakan MK cacat moral dan etika bikin malu generasi muda!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725741035538812928;1749109971453981035;ninohernandess;https://twitter.com/ninohernandess/status/1749153055218778170
Sun Jan 21 19:32:37 +0000 2024;1749153041956352304;"@faizalassegaf Ponakan MK songong gibran tanpa tata krama!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725090944666738688;1749109971453981035;lukmansardyxb;https://twitter.com/lukmansardyxb/status/1749153041956352304
Sun Jan 21 19:32:36 +0000 2024;1749153038940651674;"@muannas_alaidid Bagi pendukung gibran ngotot itu benar dan anggap p mahfudz lemah ngambekan Bgi pendukung p mahfudz anak tengil gak sopan dst, cuma sudut pndang Huaaaahhh basssi, hasutan sana sini bikinku tertawa aja🤣";0;0;0;0;in;1138791724904460289;1749118633765478819;Umar_cah_muria;https://twitter.com/Umar_cah_muria/status/1749153038940651674
Sun Jan 21 19:32:36 +0000 2024;1749153035484635256;"@erickthohir @prabowo @gibran_tweet Yg paling penting utk samsul : Hilirisasi Etika Hilirisasi Nepotisme Omon2 gk ada gagasan Wasuoooog ....";0;0;0;0;in;1280018305504296960;1749054500072296545;burrisrowo;https://twitter.com/burrisrowo/status/1749153035484635256
Sun Jan 21 19:32:35 +0000 2024;1749153032301146294;"@tiiniie18 @lucywiryono Di debat kemarin jelas Anies dan Ganjar mengkritik kinerja Prabowo, karena posisinya sebagai menhan, kalo di debat kali ini jelas gibran melecehkan gelar prof mahfud, jelas niretika, anda yang kudu mikir sebelum ketimpa malu";0;0;0;0;in;1409287182515249153;1749073621874786307;Alfarizi_3112;https://twitter.com/Alfarizi_3112/status/1749153032301146294
Sun Jan 21 19:32:35 +0000 2024;1749153031835492358;"@faizalassegaf Ponakan MK songong bikin malu generasi muda!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1711730854995845120;1749109971453981035;RevinaAmaliaa;https://twitter.com/RevinaAmaliaa/status/1749153031835492358
Sun Jan 21 19:32:34 +0000 2024;1749153030707323132;"@ferrykoto @gibran_tweet @mohmahfudmd @cakimiNOW Bingung juga sich, kalau tambang ilegal ternyata memiliki SIUP ...🙈";0;0;0;0;in;949525285828833280;1749093667556757950;JOINLampung;https://twitter.com/JOINLampung/status/1749153030707323132
Sun Jan 21 19:32:25 +0000 2024;1749152990743683443;"@Eisei_1 @andreyandreyka @ferrykoto @MobileLegendsOL @gibran_tweet wkwkwkwkw Betulll";0;0;0;0;in;1156654398149283841;1749100319508967673;Appa_Aleizha;https://twitter.com/Appa_Aleizha/status/1749152990743683443
Sun Jan 21 19:32:24 +0000 2024;1749152985878495582;"Aduhhh gibran sayang banget kenapa harus di balas dendamin yang debat kemarin sih... Fatal!!!";0;0;0;0;in;1725562557489127424;1749152985878495582;Mass_Galll;https://twitter.com/Mass_Galll/status/1749152985878495582
Sun Jan 21 19:32:20 +0000 2024;1749152969713680816;"@Vito69496691 @Heraloebss Wkwkwk jelas" malam ini gibran berhasil mengolok" 2 orang tulul 🤣🤣";0;0;0;0;in;1248735693641142277;1749084482966323217;TK_crowned69;https://twitter.com/TK_crowned69/status/1749152969713680816
Sun Jan 21 19:32:13 +0000 2024;1749152943096619403;"@shileeey Emang debat capres kemarin anies sama ganjar kelakuannya kaya gibran hari ini? Mereka debat pake data bukan pake gerakan non etis dan ga substansial seperti gibran.";0;0;0;0;in;2286739886;1749073093988110801;Bellajarsabarr;https://twitter.com/Bellajarsabarr/status/1749152943096619403
Sun Jan 21 19:32:12 +0000 2024;1749152937031688215;"@islah_bahrawi Bagi pendukung gibran ngotot itu benar dan anggap p mahfudz lemah ngambekan Bgi pendukung p mahfudz anak tengil gak sopan dst, cuma sudut pndang Huaaaahhh basssi, hasutan sana sini bikinku tertawa aja🤣";0;0;0;0;in;1138791724904460289;1749083379088368117;Umar_cah_muria;https://twitter.com/Umar_cah_muria/status/1749152937031688215
Sun Jan 21 19:32:11 +0000 2024;1749152933051265533;"@BangPino__ Masih heran juga sama pendukungnya , @gibran_tweet songong , minus dalam etika , belajar etika dulu sebelum mencalonkan diri menjadi wakil presiden , mas @gibran_tweet cocok jadi ketua osis aja mas";0;0;0;0;in;1605158399079251970;1749073624894669133;LangsaAfkar;https://twitter.com/LangsaAfkar/status/1749152933051265533
Sun Jan 21 19:32:08 +0000 2024;1749152919478481201;"@kurawa Sebenarnya gibran kaya gini krna nonton debat capres sebelumnya. Bandingin aja cara dia debat hari ini sama sebelumnya, beda pasti.";0;0;0;0;in;1230868872196231170;1749087446338506791;ttddmhR;https://twitter.com/ttddmhR/status/1749152919478481201
Sun Jan 21 19:32:06 +0000 2024;1749152913224823280;"@Udiygy @jigenwilliam2 @probablydee33 @ReeEzzZ25 @kurawa Lah gibran juga malah ngasih contoh demo rompi kuning yng ga ada kaitannya sama greenflation";0;0;0;0;in;1670034548;1749071562463203542;todayis_gloomin;https://twitter.com/todayis_gloomin/status/1749152913224823280
Sun Jan 21 19:31:59 +0000 2024;1749152882384101840;"@Hasbil_Lbs @cakimiNOW Sama kaya pak gemoy pas ditanya ganjar ma'ah me jawab ke anis ya...tapi konteks nickelnya akhirnya ber jawab kan, malah gibran salah tuh, katanya tesla masih pake nickel di baterainha, nyatanya udah mulai ditinggalkan sekarang...";0;0;0;0;in;190258445;1749140805829484940;Eveloph;https://twitter.com/Eveloph/status/1749152882384101840
Sun Jan 21 19:31:57 +0000 2024;1749152874213614013;"@fadlizon @prabowo @gibran_tweet Di brief lagi lah Zon..supaya lebih dungu...";0;0;0;0;in;1603632270677782528;1749076184586137857;SumendapDadang;https://twitter.com/SumendapDadang/status/1749152874213614013
Sun Jan 21 19:31:54 +0000 2024;1749152861810999807;"@barcastuff_idn gajelas";0;0;0;0;in;1704917806738010112;1749152689622225232;DEMIURGOSX;https://twitter.com/DEMIURGOSX/status/1749152861810999807
Sun Jan 21 19:31:53 +0000 2024;1749152858526904609;"@landakgenit @gibran_tweet kurang gemoy dikit pak wowo";0;0;0;0;in;1715711650102390784;1747665654424231995;halofes;https://twitter.com/halofes/status/1749152858526904609
Sun Jan 21 19:31:52 +0000 2024;1749152852256452761;"@Dhanca1 @ismailfahmi Pokoknya kalau @prabowo dan @gibran_tweet babak belur berarti itu banyak buzzer 🤣🤣";0;0;0;0;in;1561577671657631744;1749145105003651259;onang_kea;https://twitter.com/onang_kea/status/1749152852256452761
Sun Jan 21 19:31:51 +0000 2024;1749152848854548956;"@budimandjatmiko @gibran_tweet Orang BODOH.... hayo ngakuuuuu.....";0;0;0;0;in;1688150123791200256;1749057001836150801;Has_musliem;https://twitter.com/Has_musliem/status/1749152848854548956
Sun Jan 21 19:31:50 +0000 2024;1749152846334099650;"@naacy Bisa2 nya njir jadi gibran";0;0;0;0;in;1552266840;1749038088217891302;exvlicit;https://twitter.com/exvlicit/status/1749152846334099650
Sun Jan 21 19:31:50 +0000 2024;1749152843414855733;"@pemda_diy Gibran ki wong ngendi mbah??!";0;0;0;0;in;1436671558798364674;1749063460246446340;rezakutjh;https://twitter.com/rezakutjh/status/1749152843414855733
Sun Jan 21 19:31:44 +0000 2024;1749152818580340949;"@gibran_tweet Ponakan MK yg songong tanpa moral dan etika layakkah jadi pemimpin?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717170552811704320;1749099183049687332;firmansyahleoo;https://twitter.com/firmansyahleoo/status/1749152818580340949
Sun Jan 21 19:31:44 +0000 2024;1749152817678606370;"@gibran_tweet Gibran debat malam ini semakin memperlihatkan ketidakmampuannya  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717019721177219072;1749099183049687332;aryaapndu;https://twitter.com/aryaapndu/status/1749152817678606370
Sun Jan 21 19:31:44 +0000 2024;1749152817359765852;"@gibran_tweet Anak muda malu melihat ketidakmampuan etika Gibran yg terbukti  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717021683574587392;1749099183049687332;hasnaayyuu;https://twitter.com/hasnaayyuu/status/1749152817359765852
